Date,Open,High,Low,Close,Adj Close,Volume,Daily Return (Formula),Daily Return (Pct Change),Difference
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,257.75,241.9203186035156,194881100,-1.4905386556291145,-1.4905386556291145,0.0
2020-04-01,247.97999572753903,257.6600036621094,243.8999938964844,246.1499938964844,231.03273010253903,189554600,-4.500485351468264,-4.500485351468264,0.0
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789065,251.8300018310547,236.3638610839844,177660400,2.3075219598016616,2.3075219598016616,0.0
2020-04-03,250.7599945068359,253.32000732421875,245.22000122070312,248.19000244140625,232.9474334716797,135561200,-1.4454103079196146,-1.4454103079196146,0.0
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,248.59361267089844,188061200,6.716613686632833,6.716613686632833,0.0
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,248.84706115722656,201427200,0.10195293579953191,0.10195293579953191,0.0
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,257.200439453125,153774500,3.3568322073213475,3.3568322073213475,0.0
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,261.1143493652344,189999200,1.5217353129066913,1.5217353129066913,0.0
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,258.7303466796875,114839100,-0.91301098210127,-0.91301098210127,0.0
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,266.3610534667969,134143400,2.9492894378394308,2.9492894378394308,0.0
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,260.7012939453125,121775000,-2.124844998103259,-2.124844998103259,0.0
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,261.9591064453125,131798300,0.4824726724462769,0.4824726724462769,0.0
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,269.03607177734375,146684800,2.7015534707165,2.7015534707165,0.0
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,264.29620361328125,100109300,-1.7617965251831569,-1.7617965251831569,0.0
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,256.27130126953125,126385700,-3.0363290255549957,-3.0363290255549957,0.0
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,261.9591064453125,92951600,2.219446792366009,2.219446792366009,0.0
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,261.9402770996094,104709700,-0.007187895072113815,-0.007187895072113815,0.0
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,265.5914306640625,85063200,1.3938877994943422,1.3938877994943422,0.0
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,269.4208679199219,77896600,1.4418527157614047,1.4418527157614047,0.0
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,268.18194580078125,105270000,-0.45984638410001555,-0.45984638410001555,0.0
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,275.2025451660156,118745600,2.617849365016389,2.617849365016389,0.0
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,272.6401672363281,122901700,-0.931088020331261,-0.931088020331261,0.0
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,265.4224548339844,125180000,-2.6473400730008145,-2.6473400730008145,0.0
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,266.1545104980469,80873200,0.27580773620694554,0.27580773620694554,0.0
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,268.6136169433594,79569900,0.9239394217707808,0.9239394217707808,0.0
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,266.7928466796875,73632600,-0.6778398967226651,-0.6778398967226651,0.0
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,270.0120849609375,75250400,1.2066434019181393,1.2066434019181393,0.0
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,274.47979736328125,76452400,1.654634237200936,1.654634237200936,0.0
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,274.5361022949219,79514200,0.020513324543913747,0.020513324543913747,0.0
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,269.064208984375,95870800,-1.9931416177347283,-1.9931416177347283,0.0
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,264.3055419921875,144721100,-1.7685990307480304,-1.7685990307480304,0.0
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,267.46856689453125,121977900,1.1967304501081077,1.1967304501081077,0.0
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,268.6981201171875,111146300,0.45970008249272,0.45970008249272,0.0
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,276.8825988769531,119703800,3.0459754449328136,3.0459754449328136,0.0
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,274.0386657714844,95189300,-1.0271259793875998,-1.0271259793875998,0.0
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,278.6940002441406,85861700,1.6987874537888192,1.6987874537888192,0.0
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,276.7699890136719,78293900,-0.6903669360600828,-0.6903669360600828,0.0
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,277.2955322265625,63958200,0.18988446498968692,0.18988446498968692,0.0
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,280.7120056152344,88951400,1.2320693958676854,1.2320693958676854,0.0
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,284.88873291015625,104817400,1.487904760527714,1.487904760527714,0.0
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,284.3630676269531,90405200,-0.18451599606394975,-0.18451599606394975,0.0
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,285.63018798828125,119090800,0.4455994837523791,0.4455994837523791,0.0
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,286.7846984863281,55758300,0.4041976466766961,0.4041976466766961,0.0
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,289.15924072265625,74267200,0.8279877723118334,0.8279877723118334,0.0
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,293.00750732421875,92567600,1.3308468344103597,1.3308468344103597,0.0
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,292.23785400390625,75794400,-0.2626735838071381,-0.2626735838071381,0.0
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,299.72772216796875,150524700,2.562935657186416,2.562935657186416,0.0
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,303.3507080078125,73641200,1.2087590075546606,1.2087590075546606,0.0
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,301.0887756347656,77479200,-0.7456492809598481,-0.7456492809598481,0.0
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,299.4086608886719,95000800,-0.5580130785518889,-0.5580130785518889,0.0
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,282.1480407714844,209243600,-5.764903415270761,-5.764903415270761,0.0
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,285.5269470214844,194678900,1.197565023227165,1.197565023227165,0.0
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,288.1924743652344,135782700,0.9335466832660844,0.9335466832660844,0.0
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,293.73956298828125,137627500,1.9247860775215342,1.9247860775215342,0.0
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,292.51934814453125,83398900,-0.4154070467513704,-0.4154070467513704,0.0
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,292.63201904296875,80828700,0.038517417446803925,0.038517417446803925,0.0
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,290.959716796875,135549600,-0.5714693325641118,-0.5714693325641118,0.0
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,292.8262023925781,74649400,0.6414927867853804,0.6414927867853804,0.0
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,294.1742858886719,68471200,0.4603698320297278,0.4603698320297278,0.0
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,286.6703186035156,132813500,-2.5508576531383387,-2.5508576531383387,0.0
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,289.7434997558594,89468000,1.0720262799840619,1.0720262799840619,0.0
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,282.8617858886719,127961000,-2.375105523673904,-2.375105523673904,0.0
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,287.01910400390625,79773300,1.4697348042872704,1.4697348042872704,0.0
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,290.6956481933594,113394800,1.2809405848480004,1.2809405848480004,0.0
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,292.73187255859375,72396500,0.7004660640395732,0.7004660640395732,0.0
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,294.343994140625,69344200,0.5507161102549896,0.5507161102549896,0.0
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,298.8878479003906,61713800,1.543722260422542,1.543722260422542,0.0
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,295.8052062988281,82910000,-1.0313706707105186,-1.0313706707105186,0.0
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,298.06768798828125,54638600,0.7648552632868455,0.7648552632868455,0.0
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,296.3708801269531,83354200,-0.5692693068410803,-0.5692693068410803,0.0
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,299.3970031738281,57550400,1.0210595067837724,1.0210595067837724,0.0
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,296.804443359375,102997500,-0.8659271091460807,-0.8659271091460807,0.0
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,300.65081787109375,93657000,1.2959288844141437,1.2959288844141437,0.0
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,303.4129638671875,87196500,0.918722262474625,0.918722262474625,0.0
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,302.4136962890625,54622500,-0.32934241351744165,-0.32934241351744165,0.0
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,303.2903747558594,62774900,0.2898937705383853,0.2898937705383853,0.0
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,305.7414245605469,56308800,0.8081528491171275,0.8081528491171275,0.0
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,306.39190673828125,57292200,0.2127556573890299,0.2127556573890299,0.0
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,308.1358642578125,57792900,0.569191770793398,0.569191770793398,0.0
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,304.4593505859375,75738000,-1.193146951826063,-1.193146951826063,0.0
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,302.49853515625,73766600,-0.6440319293573582,-0.6440319293573582,0.0
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,304.7044372558594,48293000,0.7292273658350057,0.7292273658350057,0.0
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,302.7719421386719,57495000,-0.6342195520982141,-0.6342195520982141,0.0
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,306.4955749511719,48454200,1.2298473848658453,1.2298473848658453,0.0
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,305.402099609375,61861700,-0.3567670893686037,-0.3567670893686037,0.0
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,307.8153991699219,84986800,0.7902039847249354,0.7902039847249354,0.0
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,309.9554138183594,53077900,0.6952266372015181,0.6952266372015181,0.0
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,311.15264892578125,41917900,0.3862604278057402,0.3862604278057402,0.0
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,313.085205078125,42697700,0.6210958380125309,0.6210958380125309,0.0
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,315.17803955078125,43679400,0.6684552443588121,0.6684552443588121,0.0
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,315.404296875,57308300,0.07178714752500426,0.07178714752500426,0.0
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,316.3469543457031,44282100,0.2988727420783155,0.2988727420783155,0.0
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,313.7356262207031,69601100,-0.8254633367344999,-0.8254633367344999,0.0
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,318.10992431640625,53774400,1.3942624713668694,1.3942624713668694,0.0
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,317.5347900390625,41816100,-0.18079733871229076,-0.18079733871229076,0.0
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,317.5442199707031,47260400,0.002969731801494291,0.002969731801494291,0.0
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,318.55291748046875,35481000,0.31765576141133955,0.31765576141133955,0.0
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,319.2410888671875,38733900,0.21603047687075438,0.21603047687075438,0.0
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,317.9118957519531,68054200,-0.41636028744010956,-0.41636028744010956,0.0
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,318.9017639160156,42207800,0.3113655630032852,0.3113655630032852,0.0
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,320.032958984375,55106600,0.35471583928186057,0.35471583928186057,0.0
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,323.2759704589844,48588700,1.0133367153499107,1.0133367153499107,0.0
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,324.40716552734375,38463400,0.34991622382365417,0.34991622382365417,0.0
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,327.6596374511719,50790200,1.002589421396105,1.002589421396105,0.0
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,328.37603759765625,58034100,0.21864156112030297,0.21864156112030297,0.0
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,330.49713134765625,48588900,0.6459343883669311,0.6459343883669311,0.0
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,329.2998962402344,66099200,-0.3622527985462254,-0.3622527985462254,0.0
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,332.40142822265625,54908700,0.9418563497387789,0.9418563497387789,0.0
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,337.2093200683594,69540000,1.446411307981088,1.446411307981088,0.0
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,325.6044616699219,148011100,-3.441440585356581,-3.441440585356581,0.0
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,322.9459533691406,139156300,-0.8164839901598997,-0.8164839901598997,0.0
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,314.1221618652344,114465300,-2.7322811795137403,-2.7322811795137403,0.0
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,320.3252258300781,91462300,1.9747298083046427,1.9747298083046427,0.0
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,314.76324462890625,90569500,-1.7363544150351462,-1.7363544150351462,0.0
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,314.9234924316406,84680200,0.05091058294410811,0.05091058294410811,0.0
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,319.0714111328125,65605700,1.3171194911958617,1.3171194911958617,0.0
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,320.6835021972656,52920900,0.5052445967282493,0.5052445967282493,0.0
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,319.41082763671875,82096000,-0.39686312261988377,-0.39686312261988377,0.0
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,316.60150146484375,91523300,-0.8795337943490744,-0.8795337943490744,0.0
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,312.95654296875,105877900,-1.1512764403293518,-1.1512764403293518,0.0
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,309.4735412597656,99450800,-1.1129346189551192,-1.1129346189551192,0.0
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,312.62530517578125,63612100,1.0184275861470526,1.0184275861470526,0.0
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,305.3752136230469,93112200,-2.319099392372548,-2.319099392372548,0.0
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,306.1891784667969,76681300,0.2665458123116471,0.2665458123116471,0.0
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,311.1393737792969,71069400,1.6167113864988591,1.6167113864988591,0.0
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,316.3070983886719,64584600,1.660903455131546,1.660903455131546,0.0
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,314.58447265625,51304000,-0.5446054613371776,-0.5446054613371776,0.0
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,316.9697570800781,104081100,0.758233362151528,0.758233362151528,0.0
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,319.00469970703125,88698700,0.6419989861805808,0.6419989861805808,0.0
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,315.9758605957031,89431100,-0.9494653571278877,-0.9494653571278877,0.0
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,321.5791931152344,45713100,1.7733419600368894,1.7733419600368894,0.0
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,317.0075378417969,90128900,-1.4216265763809188,-1.4216265763809188,0.0
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,322.5256042480469,56999600,1.7406735637320425,1.7406735637320425,0.0
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,325.384033203125,45242500,0.8862641965255547,0.8862641965255547,0.0
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,328.289794921875,59528600,0.8930252938797567,0.8930252938797567,0.0
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,333.57110595703125,80388500,1.6087344525628877,1.6087344525628877,0.0
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,331.39422607421875,73255500,-0.652598454703357,-0.652598454703357,0.0
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,329.3118591308594,57727900,-0.6283654872408673,-0.6283654872408673,0.0
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,328.9049377441406,60357700,-0.1235671827284679,-0.1235671827284679,0.0
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,328.7061767578125,89501900,-0.060431134810978726,-0.060431134810978726,0.0
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,323.7087707519531,68425600,-1.5203261633691234,-1.5203261633691234,0.0
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,325.00543212890625,60051900,0.40056417808547184,0.40056417808547184,0.0
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,324.3902282714844,63575000,-0.18929033074680524,-0.18929033074680524,0.0
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,326.16961669921875,55399300,0.5485333011465476,0.5485333011465476,0.0
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,327.2769470214844,49143900,0.33949523976868345,0.33949523976868345,0.0
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,321.22900390625,91473000,-1.8479587915605111,-1.8479587915605111,0.0
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,320.1214904785156,65994100,-0.3447737951015162,-0.3447737951015162,0.0
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,309.1800842285156,127094300,-3.417891824021202,-3.417891824021202,0.0
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,312.3224182128906,90597700,1.0163442422935987,1.0163442422935987,0.0
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,309.0665283203125,120287300,-1.0424771654908183,-1.0424771654908183,0.0
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,312.5306396484375,86068300,1.1208303102090866,1.1208303102090866,0.0
2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,318.0487060546875,93294200,1.7656081376396404,1.7656081376396404,0.0
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,325.1568298339844,126959700,2.2349167419894123,2.2349167419894123,0.0
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,331.498291015625,82039700,1.950277712105386,1.950277712105386,0.0
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,331.4225769042969,74973000,-0.022839970334731508,-0.022839970334731508,0.0
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,335.5871276855469,172304200,1.2565682217999807,1.2565682217999807,0.0
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,335.09490966796875,85552000,-0.14667368828262806,-0.14667368828262806,0.0
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,337.5841979980469,58649000,0.7428606816333394,0.7428606816333394,0.0
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,334.309326171875,67546200,-0.9700903791091564,-0.9700903791091564,0.0
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,338.93768310546875,62892200,1.3844534301786782,1.3844534301786782,0.0
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.5700073242187,343.1685485839844,74541100,1.2482723784947414,1.2482723784947414,0.0
2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,341.3228759765625,66111000,-0.5378326816480317,-0.5378326816480317,0.0
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,337.215087890625,70591300,-1.2034904118819023,-1.2034904118819023,0.0
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,338.6348571777344,59940900,0.4210278063150774,0.4210278063150774,0.0
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,336.31591796875,70417300,-0.6847904637788838,-0.6847904637788838,0.0
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,338.3320007324219,63230600,0.5994609996007316,0.5994609996007316,0.0
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,343.7837829589844,62415900,1.6113705516358046,1.6113705516358046,0.0
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,343.25372314453125,45330900,-0.15418406589480238,-0.15418406589480238,0.0
2020-11-27,363.8399963378906,364.1799926757813,362.5799865722656,363.6700134277344,344.20965576171875,28514100,0.2784915509233876,0.2784915509233876,0.0
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,342.685791015625,83872700,-0.442714119312404,-0.442714119312404,0.0
2020-12-01,365.5700073242187,367.6799926757813,364.9299926757813,366.0199890136719,346.4339599609375,74231400,1.0937625788930427,1.0937625788930427,0.0
2020-12-02,364.8200073242187,366.9599914550781,364.2000122070313,366.7900085449219,347.1627197265625,45927000,0.2103603716296032,0.2103603716296032,0.0
2020-12-03,366.6799926757813,368.19000244140625,365.5,366.69000244140625,347.0680847167969,62882000,-0.027259554205638636,-0.027259554205638636,0.0
2020-12-04,367.3200073242187,369.8500061035156,367.2200012207031,369.8500061035156,350.0589599609375,50749900,0.8617546169885193,0.8617546169885193,0.0
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,349.339599609375,48944300,-0.20549691161819705,-0.20549691161819705,0.0
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,350.3618469238281,42458900,0.29262279901740573,0.29262279901740573,0.0
2020-12-09,370.8800048828125,371.0499877929687,365.9500122070313,366.8500061035156,347.2194519042969,74098300,-0.8968998899627434,-0.8968998899627434,0.0
2020-12-10,365.3699951171875,367.8599853515625,364.4299926757813,366.7300109863281,347.1058654785156,57735400,-0.032713151627394854,-0.032713151627394854,0.0
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.2999877929687,346.6988830566406,57698600,-0.11725022892192793,-0.11725022892192793,0.0
2020-12-14,368.6400146484375,369.7999877929687,364.4700012207031,364.6600036621094,345.14666748046875,69216200,-0.4477128863199398,-0.4477128863199398,0.0
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,349.8128356933594,63865300,1.3519377854501968,1.3519377854501968,0.0
2020-12-16,369.8200073242187,371.1600036621094,368.8699951171875,370.1700134277344,350.3618469238281,58420500,0.15694427832544378,0.15694427832544378,0.0
2020-12-17,371.94000244140625,372.4599914550781,371.0499877929687,372.239990234375,352.3210754394531,64119500,0.5592014463980499,0.5592014463980499,0.0
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.1799926757813,350.9142761230469,136542300,-0.399294681605844,-0.399294681605844,0.0
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,349.6595764160156,96386700,-0.35755162796263784,-0.35755162796263784,0.0
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,349.0702209472656,47949000,-0.16855121624033131,-0.16855121624033131,0.0
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.5700073242187,349.38397216796875,46201400,0.08988197843164958,0.08988197843164958,0.0
2020-12-24,368.0799865722656,369.0299987792969,367.4500122070313,369.0,350.7431640625,26457900,0.3890252566817187,0.3890252566817187,0.0
2020-12-28,371.739990234375,372.5899963378906,371.0700073242187,372.1700134277344,353.75634765625,39000400,0.8590854797709158,0.8590854797709158,0.0
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,353.0815124511719,53680500,-0.19076271268321232,-0.19076271268321232,0.0
2020-12-30,372.3399963378906,373.1000061035156,371.5700073242187,371.989990234375,353.58526611328125,49455300,0.14267347463541302,0.14267347463541302,0.0
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,355.38177490234375,78520700,0.5080836112913545,0.5080836112913545,0.0
